customer_id,created_at,lifetime_value,loyalty_tier,email_opt_in,acquisition_channel
cust_1550,2024-04-19 16:49:49.603302+00:00,145.18,Platinum,False,Email
cust_1551,2023-09-07 16:49:49.603306+00:00,629.82,Platinum,True,Email
cust_1552,2025-03-09 16:49:49.603311+00:00,315.65,Bronze,False,Online
cust_1553,2025-02-17 16:49:49.603316+00:00,485.03,Silver,True,Email
cust_1554,2023-06-05 16:49:49.603362+00:00,812.91,Bronze,True,Social Media
cust_1555,2023-03-17 16:49:49.603367+00:00,600.61,Bronze,True,Social Media
cust_1556,2025-08-24 16:49:49.603372+00:00,147.22,Silver,True,Referral
cust_1557,2025-03-27 16:49:49.603377+00:00,181.52,Platinum,True,Social Media
cust_1558,2024-05-14 16:49:49.603382+00:00,317.05,Gold,True,Store
cust_1559,2024-03-28 16:49:49.603387+00:00,376.05,Bronze,True,Social Media
cust_1560,2024-04-25 16:49:49.603392+00:00,593.81,Silver,True,Email
cust_1561,2023-12-26 16:49:49.603397+00:00,574.98,Gold,True,Social Media
cust_1562,2025-04-16 16:49:49.603402+00:00,200.19,Silver,True,Referral
cust_1563,2025-03-22 16:49:49.603409+00:00,461.38,Bronze,False,Social Media
cust_1564,2024-01-14 16:49:49.603413+00:00,494.71,Silver,True,Store
cust_1565,2024-04-21 16:49:49.603418+00:00,652.78,Platinum,True,Referral
cust_1566,2023-05-03 16:49:49.603423+00:00,883.55,Silver,True,Referral
cust_1567,2025-09-13 16:49:49.603427+00:00,100.17,Gold,False,Email
cust_1568,2024-02-17 16:49:49.603432+00:00,585.82,Silver,True,Email
cust_1569,2025-05-13 16:49:49.603437+00:00,139.38,Bronze,False,Email
cust_1570,2023-07-10 16:49:49.603442+00:00,845.31,Silver,False,Referral
cust_1571,2022-10-20 16:49:49.603446+00:00,407.96,Silver,True,Online
cust_1572,2024-02-22 16:49:49.603451+00:00,489.06,Bronze,True,Store
cust_1573,2023-04-23 16:49:49.603456+00:00,822.43,Silver,False,Store
cust_1574,2024-04-03 16:49:49.603461+00:00,92.79,Silver,False,Store
cust_1575,2024-05-31 16:49:49.603466+00:00,665.72,Platinum,False,Store
cust_1576,2024-12-22 16:49:49.603471+00:00,55.59,Silver,True,Email
cust_1577,2023-01-30 16:49:49.603476+00:00,832.78,Platinum,False,Email
cust_1578,2024-09-17 16:49:49.603481+00:00,353.32,Platinum,False,Email
cust_1579,2023-08-15 16:49:49.603486+00:00,752.81,Gold,True,Social Media
cust_1580,2023-09-18 16:49:49.603491+00:00,417.36,Silver,True,Email
cust_1581,2023-10-15 16:49:49.603495+00:00,165.1,Silver,True,Store
cust_1582,2025-01-25 16:49:49.603500+00:00,93.48,Platinum,False,Referral
cust_1583,2025-03-15 16:49:49.603507+00:00,413.26,Silver,False,Referral
cust_1584,2024-07-14 16:49:49.603512+00:00,389.07,Bronze,True,Email
cust_1585,2023-05-03 16:49:49.603517+00:00,533.73,Platinum,True,Store
cust_1586,2025-08-31 16:49:49.603538+00:00,301.98,Bronze,True,Social Media
cust_1587,2024-12-17 16:49:49.603543+00:00,78.7,Gold,True,Referral
cust_1588,2024-05-17 16:49:49.603548+00:00,714.46,Bronze,False,Email
cust_1589,2023-01-14 16:49:49.603552+00:00,475.55,Silver,True,Store
cust_1590,2023-04-04 16:49:49.603558+00:00,369.37,Gold,True,Store
cust_1591,2022-12-10 16:49:49.603563+00:00,927.85,Silver,False,Email
cust_1592,2024-01-10 16:49:49.603568+00:00,657.35,Bronze,False,Referral
cust_1593,2025-02-12 16:49:49.603573+00:00,398.58,Bronze,False,Online
cust_1594,2022-10-27 16:49:49.603577+00:00,460.53,Silver,False,Store
cust_1595,2024-05-24 16:49:49.603582+00:00,736.35,Silver,True,Online
cust_1596,2023-01-06 16:49:49.603587+00:00,736.91,Gold,True,Online
cust_1597,2023-07-12 16:49:49.603591+00:00,601.19,Platinum,True,Social Media
cust_1598,2023-02-17 16:49:49.603596+00:00,219.04,Gold,True,Online
cust_1599,2024-01-17 16:49:49.603601+00:00,314.73,Platinum,True,Social Media
cust_1600,2025-04-13 16:49:49.603606+00:00,133.05,Platinum,True,Store
cust_1601,2023-10-27 16:49:49.603610+00:00,740.3,Bronze,True,Social Media
cust_1602,2025-04-06 16:49:49.603617+00:00,285.74,Bronze,False,Online
cust_1603,2025-06-16 16:49:49.603622+00:00,357.22,Bronze,True,Online
cust_1604,2022-10-28 16:49:49.603627+00:00,108.54,Gold,True,Referral
cust_1605,2025-08-20 16:49:49.603631+00:00,410.02,Gold,True,Store
cust_1606,2024-09-24 16:49:49.603636+00:00,504.63,Platinum,True,Email
cust_1607,2024-07-25 16:49:49.603641+00:00,733.65,Bronze,False,Store
cust_1608,2023-09-10 16:49:49.603645+00:00,601.17,Platinum,False,Store
cust_1609,2022-12-11 16:49:49.603650+00:00,228.12,Platinum,True,Email
cust_1610,2025-07-28 16:49:49.603655+00:00,470.88,Bronze,True,Referral
cust_1611,2025-03-09 16:49:49.603660+00:00,207.07,Silver,False,Email
cust_1612,2024-11-07 16:49:49.603664+00:00,455.1,Platinum,True,Email
cust_1613,2024-12-02 16:49:49.603669+00:00,498.8,Gold,True,Email
cust_1614,2023-08-11 16:49:49.603674+00:00,785.51,Bronze,False,Email
cust_1615,2025-06-03 16:49:49.603679+00:00,202.25,Gold,True,Store
cust_1616,2023-01-14 16:49:49.603683+00:00,262.77,Platinum,True,Referral
cust_1617,2025-06-17 16:49:49.603688+00:00,462.47,Platinum,False,Email
cust_1618,2025-03-27 16:49:49.603695+00:00,431.5,Bronze,False,Referral
cust_1619,2022-11-01 16:49:49.603700+00:00,591.53,Platinum,False,Store
cust_1620,2024-03-16 16:49:49.603705+00:00,291.21,Platinum,True,Referral
cust_1621,2023-05-26 16:49:49.603709+00:00,452.22,Platinum,True,Social Media
cust_1622,2025-08-28 16:49:49.603718+00:00,271.06,Gold,False,Social Media
cust_1623,2023-08-11 16:49:49.603723+00:00,365.93,Gold,False,Online
cust_1624,2022-10-31 16:49:49.603728+00:00,826.93,Silver,True,Referral
cust_1625,2024-10-25 16:49:49.603732+00:00,338.42,Bronze,False,Online
cust_1626,2025-07-11 16:49:49.603737+00:00,485.05,Platinum,True,Referral
cust_1627,2025-06-30 16:49:49.603742+00:00,420.69,Platinum,False,Email
cust_1628,2022-11-07 16:49:49.603747+00:00,842.69,Gold,False,Online
cust_1629,2024-08-02 16:49:49.603752+00:00,141.59,Silver,True,Referral
cust_1630,2025-05-19 16:49:49.603756+00:00,371.32,Platinum,True,Email
cust_1631,2025-09-14 16:49:49.603761+00:00,70.36,Platinum,True,Online
cust_1632,2024-02-29 16:49:49.603766+00:00,78.2,Silver,False,Referral
cust_1633,2024-10-18 16:49:49.603771+00:00,494.19,Silver,True,Social Media
cust_1634,2025-07-16 16:49:49.603776+00:00,120.17,Silver,False,Referral
cust_1635,2023-06-03 16:49:49.603780+00:00,694.55,Gold,True,Referral
cust_1636,2023-06-30 16:49:49.603786+00:00,703.22,Platinum,True,Social Media
cust_1637,2024-03-25 16:49:49.603790+00:00,643.78,Silver,True,Referral
cust_1638,2025-09-24 16:49:49.603795+00:00,331.94,Platinum,True,Social Media
cust_1639,2025-01-25 16:49:49.603800+00:00,348.33,Silver,True,Online
cust_1640,2025-02-21 16:49:49.603804+00:00,121.52,Platinum,True,Store
cust_1641,2023-12-15 16:49:49.603811+00:00,187.97,Gold,False,Social Media
cust_1642,2024-03-11 16:49:49.603816+00:00,436.98,Gold,False,Referral
cust_1643,2025-03-07 16:49:49.603821+00:00,392.45,Platinum,True,Online
cust_1644,2022-12-31 16:49:49.603826+00:00,273.69,Bronze,True,Social Media
cust_1645,2025-03-06 16:49:49.603831+00:00,100.13,Bronze,True,Store
cust_1646,2025-04-27 16:49:49.603835+00:00,393.14,Bronze,True,Social Media
cust_1647,2023-09-17 16:49:49.603841+00:00,481.94,Silver,True,Email
cust_1648,2025-07-23 16:49:49.603845+00:00,348.29,Silver,True,Referral
cust_1649,2025-07-18 16:49:49.603850+00:00,305.96,Silver,True,Referral
cust_1650,2024-10-21 16:49:49.603856+00:00,207.55,Silver,False,Online
cust_1651,2023-08-06 16:49:49.603861+00:00,430.98,Gold,False,Online
cust_1652,2024-07-11 16:49:49.603866+00:00,199.18,Silver,True,Social Media
cust_1653,2025-08-25 16:49:49.603871+00:00,442.1,Bronze,True,Email
cust_1654,2022-10-29 16:49:49.603875+00:00,350.05,Silver,True,Email
cust_1655,2024-01-04 16:49:49.603880+00:00,113.28,Bronze,True,Email
cust_1656,2022-10-17 16:49:49.603885+00:00,112.82,Silver,False,Referral
cust_1657,2023-09-18 16:49:49.603889+00:00,131.22,Bronze,False,Store
cust_1658,2025-10-03 16:49:49.603894+00:00,221.55,Bronze,True,Email
cust_1659,2025-02-12 16:49:49.603898+00:00,435.65,Bronze,False,Email
cust_1660,2025-05-17 16:49:49.603903+00:00,58.91,Platinum,False,Social Media
cust_1661,2024-03-16 16:49:49.603910+00:00,537.79,Platinum,True,Store
cust_1662,2023-01-15 16:49:49.603915+00:00,635.06,Gold,False,Social Media
cust_1663,2023-02-07 16:49:49.603921+00:00,904.3,Silver,True,Email
cust_1664,2023-10-09 16:49:49.603925+00:00,293.92,Gold,False,Store
cust_1665,2023-08-12 16:49:49.603930+00:00,974.25,Silver,True,Online
cust_1666,2023-05-15 16:49:49.603935+00:00,804.28,Silver,True,Social Media
cust_1667,2023-06-28 16:49:49.603940+00:00,721.13,Silver,True,Store
cust_1668,2023-10-24 16:49:49.603945+00:00,215.47,Platinum,True,Social Media
cust_1669,2023-03-17 16:49:49.603950+00:00,741.1,Platinum,True,Social Media
cust_1670,2023-10-02 16:49:49.603955+00:00,393.92,Platinum,True,Email
cust_1671,2024-08-20 16:49:49.603959+00:00,241.05,Silver,False,Store
cust_1672,2023-10-02 16:49:49.603964+00:00,887.56,Platinum,True,Referral
cust_1673,2024-08-04 16:49:49.603969+00:00,340.16,Platinum,True,Email
cust_1674,2023-04-03 16:49:49.603974+00:00,361.03,Platinum,True,Store
cust_1675,2024-07-28 16:49:49.603979+00:00,302.94,Silver,False,Social Media
cust_1676,2022-11-21 16:49:49.603984+00:00,476.39,Platinum,True,Store
cust_1677,2023-08-17 16:49:49.603988+00:00,595.39,Silver,True,Email
cust_1678,2024-11-30 16:49:49.603993+00:00,338.56,Silver,True,Social Media
cust_1679,2024-01-06 16:49:49.603998+00:00,391.29,Silver,True,Referral
cust_1680,2022-10-25 16:49:49.604010+00:00,742.74,Bronze,False,Online
cust_1681,2025-06-04 16:49:49.604016+00:00,88.59,Bronze,True,Referral
cust_1682,2025-04-14 16:49:49.604023+00:00,190.98,Gold,True,Store
cust_1683,2024-08-05 16:49:49.604027+00:00,282.6,Bronze,True,Email
cust_1684,2024-01-08 16:49:49.604032+00:00,468.83,Platinum,True,Referral
cust_1685,2024-10-22 16:49:49.604037+00:00,180.38,Bronze,False,Store
cust_1686,2024-12-08 16:49:49.604042+00:00,123.47,Bronze,False,Email
cust_1687,2023-06-29 16:49:49.604047+00:00,236.39,Platinum,False,Referral
cust_1688,2024-05-23 16:49:49.604052+00:00,733.88,Silver,True,Online
cust_1689,2025-07-27 16:49:49.604057+00:00,111.02,Platinum,True,Social Media
cust_1690,2023-02-12 16:49:49.604062+00:00,247.08,Bronze,False,Referral
cust_1691,2023-04-26 16:49:49.604066+00:00,610.74,Silver,True,Online
cust_1692,2023-01-12 16:49:49.604071+00:00,928.15,Gold,True,Online
cust_1693,2023-09-19 16:49:49.604076+00:00,157.95,Silver,False,Referral
cust_1694,2023-08-01 16:49:49.604080+00:00,901.96,Bronze,False,Store
cust_1695,2023-12-29 16:49:49.604086+00:00,272.34,Bronze,True,Email
cust_1696,2023-01-06 16:49:49.604090+00:00,111.5,Platinum,True,Referral
cust_1697,2024-05-16 16:49:49.604095+00:00,204.62,Gold,False,Online
cust_1698,2023-01-17 16:49:49.604101+00:00,377.04,Silver,True,Store
cust_1699,2024-01-27 16:49:49.604105+00:00,252.6,Platinum,True,Online
cust_1700,2024-04-05 16:49:49.604112+00:00,581.25,Platinum,False,Online
cust_1701,2023-12-04 16:49:49.604117+00:00,447.11,Silver,False,Online
cust_1702,2025-09-06 16:49:49.604148+00:00,186.22,Silver,True,Social Media
cust_1703,2023-08-12 16:49:49.604153+00:00,129.08,Gold,False,Social Media
cust_1704,2023-11-28 16:49:49.604158+00:00,322.59,Platinum,True,Referral
cust_1705,2025-01-17 16:49:49.604162+00:00,474.31,Gold,False,Store
cust_1706,2023-01-18 16:49:49.604167+00:00,344.64,Bronze,True,Online
cust_1707,2024-01-02 16:49:49.604174+00:00,656.5,Bronze,True,Store
cust_1708,2025-03-10 16:49:49.604179+00:00,159.33,Silver,True,Online
cust_1709,2024-12-04 16:49:49.604183+00:00,307.36,Silver,True,Online
cust_1710,2025-09-26 16:49:49.604188+00:00,375.4,Gold,False,Online
cust_1711,2024-11-30 16:49:49.604193+00:00,312.24,Platinum,False,Referral
cust_1712,2025-03-13 16:49:49.604198+00:00,325.65,Bronze,False,Store
cust_1713,2024-09-02 16:49:49.604205+00:00,694.65,Bronze,True,Online
cust_1714,2025-04-11 16:49:49.604210+00:00,51.73,Silver,True,Online
cust_1715,2025-05-06 16:49:49.604216+00:00,224.11,Silver,True,Store
cust_1716,2023-01-05 16:49:49.604221+00:00,628.79,Silver,True,Referral
cust_1717,2025-06-12 16:49:49.604226+00:00,249.13,Bronze,True,Store
cust_1718,2024-09-06 16:49:49.604231+00:00,252.7,Silver,False,Online
cust_1719,2025-05-13 16:49:49.604237+00:00,134.69,Gold,True,Store
cust_1720,2023-07-30 16:49:49.604242+00:00,654.97,Gold,False,Social Media
cust_1721,2022-12-13 16:49:49.604247+00:00,659.62,Silver,True,Referral
cust_1722,2023-11-09 16:49:49.604251+00:00,571.42,Bronze,False,Referral
cust_1723,2024-03-18 16:49:49.604256+00:00,584.15,Bronze,True,Online
cust_1724,2023-01-08 16:49:49.604261+00:00,399.56,Bronze,False,Social Media
cust_1725,2025-05-05 16:49:49.604266+00:00,353.32,Platinum,True,Online
cust_1726,2024-01-02 16:49:49.604270+00:00,471.99,Gold,False,Email
cust_1727,2025-06-03 16:49:49.604275+00:00,306.14,Gold,True,Referral
cust_1728,2023-02-05 16:49:49.604280+00:00,422.56,Gold,True,Referral
cust_1729,2024-09-21 16:49:49.604284+00:00,228.98,Silver,True,Referral
cust_1730,2023-06-29 16:49:49.604289+00:00,505.49,Platinum,True,Social Media
cust_1731,2023-03-11 16:49:49.604294+00:00,859.77,Platinum,True,Store
cust_1732,2024-12-29 16:49:49.604299+00:00,382.04,Platinum,True,Online
cust_1733,2025-01-03 16:49:49.604304+00:00,404.72,Platinum,False,Store
cust_1734,2023-07-20 16:49:49.604309+00:00,418.41,Platinum,False,Store
cust_1735,2024-12-10 16:49:49.604314+00:00,316.82,Silver,True,Online
cust_1736,2025-09-12 16:49:49.604318+00:00,226.08,Silver,True,Referral
cust_1737,2024-09-05 16:49:49.604323+00:00,89.63,Platinum,True,Referral
cust_1738,2024-03-26 16:49:49.604328+00:00,228.72,Platinum,False,Social Media
cust_1739,2023-05-13 16:49:49.604335+00:00,479.31,Silver,True,Online
cust_1740,2023-10-23 16:49:49.604340+00:00,723.97,Bronze,True,Social Media
cust_1741,2024-03-02 16:49:49.604344+00:00,170.5,Platinum,True,Social Media
cust_1742,2023-01-15 16:49:49.604349+00:00,108.88,Gold,False,Store
cust_1743,2023-11-22 16:49:49.604354+00:00,500.56,Platinum,False,Online
cust_1744,2025-01-23 16:49:49.604358+00:00,288.34,Gold,False,Referral
cust_1745,2025-01-26 16:49:49.604365+00:00,216.31,Platinum,True,Online
cust_1746,2023-04-14 16:49:49.604371+00:00,422.18,Silver,True,Referral
cust_1747,2024-06-24 16:49:49.604375+00:00,689.35,Gold,False,Social Media
cust_1748,2024-03-20 16:49:49.604380+00:00,449.62,Gold,False,Store
cust_1749,2025-01-28 16:49:49.604385+00:00,484.46,Silver,False,Email
cust_1750,2024-06-17 16:49:49.604397+00:00,623.99,Silver,True,Email
cust_1751,2023-02-26 16:49:49.604402+00:00,878.96,Gold,False,Online
cust_1752,2023-08-21 16:49:49.604407+00:00,755.79,Gold,True,Email
cust_1753,2023-01-14 16:49:49.604412+00:00,503.51,Gold,True,Social Media
cust_1754,2023-08-10 16:49:49.604417+00:00,779.7,Gold,False,Store
cust_1755,2023-10-01 16:49:49.604421+00:00,841.42,Bronze,True,Store
cust_1756,2024-07-15 16:49:49.604426+00:00,502.32,Gold,True,Email
cust_1757,2023-01-31 16:49:49.604430+00:00,590.55,Gold,True,Social Media
cust_1758,2024-01-11 16:49:49.604447+00:00,483.22,Silver,False,Store
cust_1759,2025-02-11 16:49:49.604452+00:00,183.03,Bronze,False,Store
cust_1760,2022-11-08 16:49:49.604457+00:00,798.49,Gold,True,Social Media
cust_1761,2023-06-02 16:49:49.604462+00:00,712.32,Bronze,True,Referral
cust_1762,2024-08-23 16:49:49.604467+00:00,172.24,Bronze,True,Social Media
cust_1763,2025-05-07 16:49:49.604472+00:00,215.88,Silver,True,Social Media
cust_1764,2024-11-28 16:49:49.604476+00:00,317.23,Gold,True,Referral
cust_1765,2023-03-27 16:49:49.604481+00:00,339.65,Platinum,True,Store
cust_1766,2025-01-25 16:49:49.604486+00:00,195.26,Bronze,True,Online
cust_1767,2023-12-17 16:49:49.604491+00:00,447.99,Gold,True,Referral
cust_1768,2023-09-08 16:49:49.604496+00:00,580.24,Platinum,False,Referral
cust_1769,2023-07-28 16:49:49.604501+00:00,253.69,Bronze,False,Referral
cust_1770,2023-12-22 16:49:49.604506+00:00,456.79,Bronze,False,Online
cust_1771,2025-01-18 16:49:49.604511+00:00,273.5,Bronze,True,Store
cust_1772,2025-03-20 16:49:49.604515+00:00,285.25,Silver,True,Referral
cust_1773,2023-10-15 16:49:49.604520+00:00,394.23,Platinum,True,Online
cust_1774,2023-01-11 16:49:49.604525+00:00,448.99,Bronze,False,Social Media
cust_1775,2023-07-28 16:49:49.604530+00:00,707.0,Bronze,True,Social Media
cust_1776,2024-11-24 16:49:49.604535+00:00,101.86,Gold,True,Store
cust_1777,2025-06-22 16:49:49.604544+00:00,340.14,Bronze,True,Store
cust_1778,2023-02-08 16:49:49.604553+00:00,134.7,Silver,True,Store
cust_1779,2025-01-07 16:49:49.604558+00:00,275.26,Gold,True,Social Media
cust_1780,2025-09-06 16:49:49.604563+00:00,279.61,Gold,True,Online
cust_1781,2023-06-19 16:49:49.604568+00:00,580.15,Bronze,True,Email
cust_1782,2025-08-03 16:49:49.604573+00:00,143.98,Platinum,True,Referral
cust_1783,2025-05-03 16:49:49.604577+00:00,311.71,Gold,False,Store
cust_1784,2023-07-25 16:49:49.604582+00:00,284.21,Bronze,False,Email
cust_1785,2024-03-18 16:49:49.604613+00:00,254.31,Gold,False,Social Media
cust_1786,2024-11-22 16:49:49.604618+00:00,425.67,Gold,True,Store
cust_1787,2023-12-16 16:49:49.604623+00:00,681.1,Platinum,True,Referral
cust_1788,2023-04-05 16:49:49.604628+00:00,122.79,Platinum,True,Store
cust_1789,2025-02-27 16:49:49.604633+00:00,68.75,Bronze,False,Store
cust_1790,2024-09-01 16:49:49.604654+00:00,587.84,Gold,False,Store
cust_1791,2024-02-02 16:49:49.604658+00:00,318.63,Bronze,False,Store
cust_1792,2024-05-17 16:49:49.604663+00:00,221.34,Bronze,True,Online
cust_1793,2024-07-29 16:49:49.604670+00:00,634.97,Gold,True,Social Media
cust_1794,2023-08-12 16:49:49.604675+00:00,729.27,Platinum,True,Email
cust_1795,2024-11-11 16:49:49.604706+00:00,464.37,Platinum,False,Email
cust_1796,2024-03-10 16:49:49.604711+00:00,611.63,Silver,True,Email
cust_1797,2025-03-10 16:49:49.604717+00:00,447.99,Bronze,False,Online
cust_1798,2025-09-23 16:49:49.604722+00:00,476.05,Bronze,True,Social Media
cust_1799,2023-08-26 16:49:49.604727+00:00,736.98,Silver,True,Online
cust_1800,2023-09-23 16:49:49.604731+00:00,286.43,Silver,True,Referral
cust_1801,2025-05-13 16:49:49.604737+00:00,175.99,Bronze,True,Online
cust_1802,2025-02-12 16:49:49.604741+00:00,185.92,Gold,True,Store
cust_1803,2025-02-11 16:49:49.604746+00:00,463.73,Bronze,True,Store
cust_1804,2025-09-16 16:49:49.604751+00:00,100.66,Silver,True,Email
cust_1805,2024-04-04 16:49:49.604757+00:00,257.3,Platinum,True,Store
cust_1806,2024-07-31 16:49:49.604762+00:00,118.98,Platinum,True,Online
cust_1807,2023-01-01 16:49:49.604766+00:00,477.01,Platinum,True,Store
cust_1808,2025-09-18 16:49:49.604771+00:00,309.54,Bronze,False,Online
cust_1809,2024-03-19 16:49:49.604778+00:00,554.18,Platinum,True,Referral
cust_1810,2025-08-27 16:49:49.604783+00:00,352.06,Silver,True,Social Media
cust_1811,2025-10-12 16:49:49.604788+00:00,498.13,Bronze,False,Social Media
cust_1812,2023-01-19 16:49:49.604793+00:00,792.45,Bronze,True,Referral
cust_1813,2025-04-17 16:49:49.604798+00:00,319.12,Platinum,True,Email
cust_1814,2024-11-14 16:49:49.604802+00:00,217.97,Gold,False,Email
cust_1815,2024-12-21 16:49:49.604807+00:00,194.32,Gold,True,Store
cust_1816,2023-07-16 16:49:49.604811+00:00,424.03,Gold,True,Store
cust_1817,2023-01-07 16:49:49.604818+00:00,690.44,Platinum,True,Social Media
cust_1818,2025-04-21 16:49:49.604824+00:00,320.97,Silver,True,Referral
cust_1819,2023-03-05 16:49:49.604828+00:00,493.05,Silver,True,Referral
cust_1820,2022-12-13 16:49:49.604833+00:00,903.31,Silver,False,Referral
cust_1821,2024-11-23 16:49:49.604838+00:00,432.99,Silver,True,Social Media
cust_1822,2025-05-01 16:49:49.604843+00:00,420.55,Bronze,False,Email
cust_1823,2025-07-22 16:49:49.604848+00:00,283.81,Bronze,True,Email
cust_1824,2024-11-12 16:49:49.604853+00:00,382.87,Gold,True,Online
cust_1825,2023-12-19 16:49:49.604858+00:00,569.0,Gold,False,Social Media
cust_1826,2022-11-09 16:49:49.604863+00:00,673.92,Platinum,True,Email
cust_1827,2023-10-27 16:49:49.604867+00:00,581.13,Bronze,True,Social Media
cust_1828,2024-12-01 16:49:49.604872+00:00,425.46,Silver,False,Online
cust_1829,2022-12-17 16:49:49.604877+00:00,799.44,Platinum,True,Online
cust_1830,2024-01-27 16:49:49.604882+00:00,238.24,Platinum,True,Store
cust_1831,2025-04-01 16:49:49.604887+00:00,478.2,Silver,True,Online
cust_1832,2025-08-13 16:49:49.604924+00:00,183.1,Silver,True,Online
cust_1833,2025-05-31 16:49:49.604929+00:00,164.05,Bronze,True,Referral
cust_1834,2023-07-13 16:49:49.604934+00:00,106.77,Gold,True,Social Media
cust_1835,2023-09-09 16:49:49.604939+00:00,280.41,Platinum,False,Email
cust_1836,2023-02-09 16:49:49.604947+00:00,654.91,Bronze,False,Social Media
cust_1837,2025-08-12 16:49:49.604952+00:00,275.0,Gold,True,Referral
cust_1838,2023-02-19 16:49:49.604956+00:00,853.18,Platinum,False,Online
cust_1839,2023-06-03 16:49:49.604961+00:00,701.74,Gold,False,Social Media
cust_1840,2025-08-21 16:49:49.604966+00:00,220.99,Platinum,True,Social Media
