email_event_id,date,campaign_id,audience_size,sends,opens,clicks,conversions,revenue_attributed
email_20230917_1198,2023-09-17,email_campaign_16,27212,9096,2419,864,28,4282.33
email_20230917_1199,2023-09-17,email_campaign_23,44214,33417,4946,290,75,3343.77
email_20230918_1200,2023-09-18,email_campaign_34,44024,34796,4347,550,51,2248.31
email_20230918_1201,2023-09-18,email_campaign_13,6406,30960,1011,532,49,2274.69
email_20230918_1202,2023-09-18,email_campaign_24,19711,29848,1256,822,73,4899.02
email_20230919_1203,2023-09-19,email_campaign_8,7305,28675,8721,747,67,610.96
email_20230919_1204,2023-09-19,email_campaign_24,38037,18384,1257,395,50,4638.23
email_20230920_1205,2023-09-20,email_campaign_9,20473,34005,7134,634,32,4812.78
email_20230920_1206,2023-09-20,email_campaign_33,33761,27497,4040,448,14,1746.96
email_20230921_1207,2023-09-21,email_campaign_39,17651,4890,2756,159,39,1501.89
email_20230921_1208,2023-09-21,email_campaign_9,32158,21485,4690,714,54,2769.64
email_20230921_1209,2023-09-21,email_campaign_12,24576,7776,6671,853,86,3994.21
email_20230921_1210,2023-09-21,email_campaign_39,38415,26039,5541,846,35,4156.85
email_20230921_1211,2023-09-21,email_campaign_34,49057,15057,7551,290,31,2630.47
email_20230922_1212,2023-09-22,email_campaign_32,6606,22667,8267,357,31,1681.5
email_20230922_1213,2023-09-22,email_campaign_23,38486,33689,3774,588,19,3402.15
email_20230923_1214,2023-09-23,email_campaign_26,19089,13617,1986,513,39,4739.62
email_20230923_1215,2023-09-23,email_campaign_44,5358,32074,3282,99,28,986.45
email_20230923_1216,2023-09-23,email_campaign_46,29390,35843,6342,387,28,1498.69
email_20230923_1217,2023-09-23,email_campaign_8,18062,13267,1401,208,11,4162.66
email_20230923_1218,2023-09-23,email_campaign_29,46225,19490,4920,137,9,2054.07
email_20230924_1219,2023-09-24,email_campaign_5,17386,13167,3372,246,14,2467.58
email_20230924_1220,2023-09-24,email_campaign_21,13098,25283,6304,451,82,4318.88
email_20230924_1221,2023-09-24,email_campaign_35,39484,9704,2760,712,42,2996.93
email_20230924_1222,2023-09-24,email_campaign_26,42769,43852,3402,329,61,2394.6
email_20230924_1223,2023-09-24,email_campaign_14,27316,42395,2342,726,18,3075.32
email_20230925_1224,2023-09-25,email_campaign_37,11131,20756,7766,379,56,4315.39
email_20230925_1225,2023-09-25,email_campaign_19,32645,17714,8680,632,42,3626.16
email_20230925_1226,2023-09-25,email_campaign_42,46123,15534,4874,460,74,585.23
email_20230925_1227,2023-09-25,email_campaign_8,39873,39404,4655,229,44,1101.02
email_20230925_1228,2023-09-25,email_campaign_1,49723,8033,2836,840,54,1335.83
email_20230926_1229,2023-09-26,email_campaign_36,16438,42122,6242,880,90,4107.67
email_20230926_1230,2023-09-26,email_campaign_10,11857,29521,1367,138,34,539.75
email_20230926_1231,2023-09-26,email_campaign_9,42499,10526,2611,261,32,4975.65
email_20230926_1232,2023-09-26,email_campaign_9,7420,43461,8311,725,76,995.13
email_20230926_1233,2023-09-26,email_campaign_20,33535,35544,2585,828,79,4237.64
email_20230927_1234,2023-09-27,email_campaign_40,8837,39320,8444,561,31,3067.5
email_20230927_1235,2023-09-27,email_campaign_11,6371,14082,7514,881,74,2203.58
email_20230928_1236,2023-09-28,email_campaign_10,5932,23354,973,183,57,2932.12
email_20230928_1237,2023-09-28,email_campaign_16,47942,37243,2211,417,59,4755.33
email_20230929_1238,2023-09-29,email_campaign_1,48744,4763,4852,158,24,4159.98
email_20230929_1239,2023-09-29,email_campaign_2,16077,5303,7676,889,56,2824.07
email_20230929_1240,2023-09-29,email_campaign_37,31423,5423,6131,807,75,935.68
email_20230929_1241,2023-09-29,email_campaign_4,16507,24457,8506,599,72,4006.49
email_20230930_1242,2023-09-30,email_campaign_13,9561,40058,7774,446,54,892.72
email_20230930_1243,2023-09-30,email_campaign_28,42486,10165,8886,504,29,1552.5
email_20231001_1244,2023-10-01,email_campaign_8,43099,43235,5188,864,58,1371.5
email_20231001_1245,2023-10-01,email_campaign_30,39986,36215,8069,627,33,1613.08
email_20231001_1246,2023-10-01,email_campaign_37,12623,21787,7734,664,56,4506.93
email_20231002_1247,2023-10-02,email_campaign_43,12234,15196,6450,227,90,1042.94
email_20231002_1248,2023-10-02,email_campaign_20,47452,18879,6640,209,84,4364.27
email_20231002_1249,2023-10-02,email_campaign_24,27217,24068,1362,776,39,4949.37
email_20231003_1250,2023-10-03,email_campaign_49,27507,25647,5415,369,31,2999.61
email_20231003_1251,2023-10-03,email_campaign_3,24276,14773,1299,169,53,3210.19
email_20231003_1252,2023-10-03,email_campaign_3,28054,38573,2387,302,25,4817.17
email_20231004_1253,2023-10-04,email_campaign_2,21557,17731,2676,481,43,4527.7
email_20231004_1254,2023-10-04,email_campaign_42,12217,17488,3183,530,76,1833.29
email_20231005_1255,2023-10-05,email_campaign_31,23686,42553,6047,88,27,1795.79
email_20231005_1256,2023-10-05,email_campaign_44,44443,33500,5928,569,47,1440.03
email_20231006_1257,2023-10-06,email_campaign_42,43624,28410,6969,789,37,3122.91
email_20231006_1258,2023-10-06,email_campaign_16,18898,15421,3614,319,35,4586.48
email_20231006_1259,2023-10-06,email_campaign_25,24375,14719,5466,626,37,2392.55
email_20231006_1260,2023-10-06,email_campaign_13,48241,24723,8018,825,23,4645.54
email_20231007_1261,2023-10-07,email_campaign_22,43744,17308,5601,733,79,2842.88
email_20231007_1262,2023-10-07,email_campaign_35,7423,16290,1817,736,45,4988.16
email_20231008_1263,2023-10-08,email_campaign_42,33434,15094,3777,118,18,4384.82
email_20231008_1264,2023-10-08,email_campaign_33,31029,31934,5291,577,84,4638.54
email_20231008_1265,2023-10-08,email_campaign_46,41051,37257,6729,513,75,3759.18
email_20231009_1266,2023-10-09,email_campaign_44,36786,40145,7142,223,50,1180.55
email_20231009_1267,2023-10-09,email_campaign_1,5889,27187,2236,393,31,1713.38
email_20231009_1268,2023-10-09,email_campaign_37,19588,12067,7385,884,40,1084.39
email_20231009_1269,2023-10-09,email_campaign_28,13874,44331,7914,416,42,2179.63
email_20231010_1270,2023-10-10,email_campaign_41,14751,41908,2226,113,63,3767.45
email_20231010_1271,2023-10-10,email_campaign_17,8160,21423,8285,200,12,3351.52
email_20231010_1272,2023-10-10,email_campaign_20,8795,9344,2881,723,74,2009.4
email_20231010_1273,2023-10-10,email_campaign_38,19020,13873,1736,384,63,1988.98
email_20231010_1274,2023-10-10,email_campaign_24,44180,36646,6701,703,79,1439.0
email_20231011_1275,2023-10-11,email_campaign_45,16810,32898,5102,524,31,3463.71
email_20231011_1276,2023-10-11,email_campaign_14,19465,36477,1397,563,82,860.62
email_20231012_1277,2023-10-12,email_campaign_22,17085,18957,1156,592,79,1769.58
email_20231012_1278,2023-10-12,email_campaign_25,38089,8017,5124,288,63,2102.41
email_20231012_1279,2023-10-12,email_campaign_4,10525,10482,4650,805,26,1895.67
email_20231013_1280,2023-10-13,email_campaign_31,20773,12093,4330,258,60,2996.63
email_20231013_1281,2023-10-13,email_campaign_31,44016,8093,3343,516,56,1163.38
email_20231013_1282,2023-10-13,email_campaign_14,32697,34220,7099,811,14,1590.1
email_20231013_1283,2023-10-13,email_campaign_21,20175,9201,6986,451,87,3567.03
email_20231013_1284,2023-10-13,email_campaign_22,37967,31586,8477,507,27,2788.16
email_20231014_1285,2023-10-14,email_campaign_19,18693,20105,4671,187,40,2112.24
email_20231014_1286,2023-10-14,email_campaign_7,23755,35257,2196,116,77,3528.71
email_20231015_1287,2023-10-15,email_campaign_7,38952,15241,1561,793,33,1082.01
email_20231015_1288,2023-10-15,email_campaign_43,24338,39046,7506,380,25,2230.34
email_20231015_1289,2023-10-15,email_campaign_40,20751,4277,2776,471,75,4077.69
email_20231015_1290,2023-10-15,email_campaign_23,40648,32739,844,875,87,4785.04
email_20231016_1291,2023-10-16,email_campaign_10,19440,10584,2674,386,72,4411.7
email_20231016_1292,2023-10-16,email_campaign_28,47778,37987,4228,869,36,622.3
email_20231016_1293,2023-10-16,email_campaign_11,45611,44805,7640,408,38,2771.07
email_20231016_1294,2023-10-16,email_campaign_38,21941,17463,7830,564,90,1320.68
email_20231016_1295,2023-10-16,email_campaign_9,21212,42453,8064,91,68,4548.92
email_20231017_1296,2023-10-17,email_campaign_10,39735,5658,7320,686,81,4525.45
email_20231017_1297,2023-10-17,email_campaign_49,28653,30880,5723,406,74,4861.42
email_20231017_1298,2023-10-17,email_campaign_27,14448,36820,6733,462,66,2239.48
email_20231017_1299,2023-10-17,email_campaign_23,45231,29165,914,134,21,3406.63
email_20231018_1300,2023-10-18,email_campaign_37,35163,40655,5786,154,40,4961.74
email_20231018_1301,2023-10-18,email_campaign_29,30101,27898,2597,528,37,1841.76
email_20231018_1302,2023-10-18,email_campaign_27,27092,39348,8009,884,19,4771.74
email_20231019_1303,2023-10-19,email_campaign_27,8156,15572,3139,536,71,4314.67
email_20231019_1304,2023-10-19,email_campaign_33,48983,9974,4598,538,51,4304.77
email_20231019_1305,2023-10-19,email_campaign_42,17442,17601,7333,853,89,3428.6
email_20231020_1306,2023-10-20,email_campaign_7,49501,15013,6518,700,23,3034.84
email_20231020_1307,2023-10-20,email_campaign_43,34392,11189,8948,440,55,1417.57
email_20231020_1308,2023-10-20,email_campaign_30,6623,5706,7735,563,28,2364.5
email_20231020_1309,2023-10-20,email_campaign_23,31040,44561,5785,105,40,1368.67
email_20231021_1310,2023-10-21,email_campaign_5,36183,38372,8936,295,34,3156.81
email_20231021_1311,2023-10-21,email_campaign_11,17000,27097,8669,227,82,3334.53
email_20231022_1312,2023-10-22,email_campaign_11,27606,27711,7087,552,15,1990.21
email_20231022_1313,2023-10-22,email_campaign_25,37167,8864,7428,637,12,3921.35
email_20231022_1314,2023-10-22,email_campaign_21,47836,43212,2222,436,63,2999.93
email_20231022_1315,2023-10-22,email_campaign_7,18433,33773,7091,347,50,690.36
email_20231023_1316,2023-10-23,email_campaign_10,42229,13842,6454,645,72,2443.98
email_20231023_1317,2023-10-23,email_campaign_4,9739,7568,2064,522,78,1292.72
email_20231024_1318,2023-10-24,email_campaign_16,25332,31611,4453,144,43,2144.07
email_20231024_1319,2023-10-24,email_campaign_28,46224,37182,2856,747,71,710.61
email_20231024_1320,2023-10-24,email_campaign_4,32952,44773,7067,591,67,4950.92
email_20231024_1321,2023-10-24,email_campaign_18,31055,9215,2475,273,59,866.69
email_20231025_1322,2023-10-25,email_campaign_23,49432,42115,2040,833,77,1027.32
email_20231025_1323,2023-10-25,email_campaign_36,36621,27965,2367,173,59,1450.32
email_20231025_1324,2023-10-25,email_campaign_21,25744,6650,3834,204,8,4195.06
email_20231025_1325,2023-10-25,email_campaign_32,8394,35541,8215,193,81,4069.84
email_20231026_1326,2023-10-26,email_campaign_41,8186,13374,3512,276,86,1843.2
email_20231026_1327,2023-10-26,email_campaign_29,40789,4746,4627,613,47,4726.65
email_20231027_1328,2023-10-27,email_campaign_49,25658,9665,4628,322,22,1074.95
email_20231027_1329,2023-10-27,email_campaign_13,9575,6077,4900,591,18,739.61
email_20231027_1330,2023-10-27,email_campaign_47,18384,29436,4568,294,74,1517.27
email_20231028_1331,2023-10-28,email_campaign_21,28796,25888,6566,110,22,1621.57
email_20231028_1332,2023-10-28,email_campaign_45,38616,38063,3784,623,75,2675.04
email_20231028_1333,2023-10-28,email_campaign_18,34994,13515,890,825,21,3912.8
email_20231028_1334,2023-10-28,email_campaign_19,28688,22443,4022,607,51,612.03
email_20231028_1335,2023-10-28,email_campaign_14,40374,27658,2305,261,34,4253.83
email_20231029_1336,2023-10-29,email_campaign_28,18775,16780,937,277,13,1710.68
email_20231029_1337,2023-10-29,email_campaign_33,5938,27427,1926,774,8,4921.01
email_20231030_1338,2023-10-30,email_campaign_21,47800,33283,6535,304,43,4595.42
email_20231030_1339,2023-10-30,email_campaign_14,12294,4487,3632,273,15,2085.72
email_20231031_1340,2023-10-31,email_campaign_23,48261,15912,7953,403,27,610.13
email_20231031_1341,2023-10-31,email_campaign_48,32854,39155,4632,363,44,1196.83
email_20231031_1342,2023-10-31,email_campaign_17,43348,14049,8582,639,65,2284.76
email_20231101_1343,2023-11-01,email_campaign_24,8605,25829,3673,669,58,2204.72
email_20231101_1344,2023-11-01,email_campaign_22,31482,30705,1538,539,33,3350.5
email_20231101_1345,2023-11-01,email_campaign_36,21480,17343,2769,99,21,2064.52
email_20231101_1346,2023-11-01,email_campaign_22,22980,25433,8039,246,63,1941.02
email_20231101_1347,2023-11-01,email_campaign_26,41500,16230,5591,255,15,4139.44
email_20231102_1348,2023-11-02,email_campaign_24,21732,25116,5372,760,78,980.48
email_20231102_1349,2023-11-02,email_campaign_24,5079,25235,2582,416,27,2875.78
email_20231103_1350,2023-11-03,email_campaign_30,30022,23698,3701,875,47,579.01
email_20231103_1351,2023-11-03,email_campaign_37,7745,11955,3317,801,11,1193.46
email_20231103_1352,2023-11-03,email_campaign_36,18600,31782,7234,445,37,4558.99
email_20231104_1353,2023-11-04,email_campaign_40,30525,12052,4870,556,51,3202.11
email_20231104_1354,2023-11-04,email_campaign_49,44401,11939,1864,375,63,4225.98
email_20231104_1355,2023-11-04,email_campaign_35,45317,14351,1920,403,65,3357.49
email_20231104_1356,2023-11-04,email_campaign_46,48308,33779,6234,455,28,2498.9
email_20231105_1357,2023-11-05,email_campaign_21,25269,15803,6567,320,72,3933.4
email_20231105_1358,2023-11-05,email_campaign_4,13356,14420,2897,775,77,4618.38
email_20231106_1359,2023-11-06,email_campaign_49,42908,12345,8379,784,56,1977.84
email_20231106_1360,2023-11-06,email_campaign_7,9136,34357,1671,426,79,3895.46
email_20231106_1361,2023-11-06,email_campaign_14,43901,32867,4459,507,66,2811.89
email_20231107_1362,2023-11-07,email_campaign_19,35024,11011,2377,666,45,2894.57
email_20231107_1363,2023-11-07,email_campaign_48,45249,6685,6181,568,9,3097.03
email_20231108_1364,2023-11-08,email_campaign_34,16717,31010,8406,108,83,991.77
email_20231108_1365,2023-11-08,email_campaign_7,30185,25722,8682,837,80,2622.08
email_20231108_1366,2023-11-08,email_campaign_4,33068,18851,8884,273,83,3309.5
email_20231109_1367,2023-11-09,email_campaign_41,44444,15296,5200,557,52,4159.27
email_20231109_1368,2023-11-09,email_campaign_47,35466,29941,5849,288,24,3525.0
email_20231110_1369,2023-11-10,email_campaign_20,31035,17456,4151,782,15,1756.87
email_20231110_1370,2023-11-10,email_campaign_12,26835,29366,2823,810,44,3027.28
email_20231110_1371,2023-11-10,email_campaign_19,27594,37554,6967,403,15,3432.85
email_20231111_1372,2023-11-11,email_campaign_10,44402,40902,7813,628,10,2372.22
email_20231111_1373,2023-11-11,email_campaign_20,48137,15210,8461,509,66,3930.02
email_20231111_1374,2023-11-11,email_campaign_20,48013,13260,5652,863,84,1087.73
email_20231111_1375,2023-11-11,email_campaign_39,16034,27321,6704,792,54,4837.31
email_20231111_1376,2023-11-11,email_campaign_23,36033,29502,6558,301,11,620.66
email_20231112_1377,2023-11-12,email_campaign_31,34197,23688,8293,328,38,2690.63
email_20231112_1378,2023-11-12,email_campaign_8,45753,37276,7492,341,80,2820.05
email_20231112_1379,2023-11-12,email_campaign_9,24539,9155,6650,697,19,3807.1
email_20231113_1380,2023-11-13,email_campaign_35,9776,9716,5332,707,90,917.78
email_20231113_1381,2023-11-13,email_campaign_24,11280,22215,6191,132,89,1843.34
email_20231114_1382,2023-11-14,email_campaign_23,18851,34914,5940,281,75,684.65
email_20231114_1383,2023-11-14,email_campaign_18,9510,21364,3915,766,51,3347.48
email_20231115_1384,2023-11-15,email_campaign_37,25861,30331,4373,600,17,3678.39
email_20231115_1385,2023-11-15,email_campaign_4,26642,23656,7474,282,22,674.89
email_20231116_1386,2023-11-16,email_campaign_16,47104,22240,5163,155,15,2902.25
email_20231116_1387,2023-11-16,email_campaign_25,27781,43440,8860,708,82,4814.37
email_20231116_1388,2023-11-16,email_campaign_3,7977,34051,2129,287,18,3306.31
email_20231117_1389,2023-11-17,email_campaign_13,34765,14960,7423,574,30,1442.12
email_20231117_1390,2023-11-17,email_campaign_42,21076,30549,6668,345,77,2244.11
email_20231117_1391,2023-11-17,email_campaign_50,34894,17742,2422,487,14,2178.64
email_20231117_1392,2023-11-17,email_campaign_22,45520,7007,7980,796,53,3576.23
email_20231117_1393,2023-11-17,email_campaign_46,23779,27385,3169,820,27,4934.84
email_20231118_1394,2023-11-18,email_campaign_19,37207,42095,7684,425,72,3327.55
email_20231118_1395,2023-11-18,email_campaign_8,26864,41011,5213,270,35,686.24
email_20231118_1396,2023-11-18,email_campaign_24,41142,36006,6927,661,88,4330.3
email_20231119_1397,2023-11-19,email_campaign_24,44746,9422,3345,319,27,2135.1
email_20231119_1398,2023-11-19,email_campaign_42,18535,21075,6585,209,67,1966.68
email_20231119_1399,2023-11-19,email_campaign_15,28896,15887,3514,659,31,1071.17
email_20231120_1400,2023-11-20,email_campaign_35,11208,26031,7082,291,88,1059.07
email_20231120_1401,2023-11-20,email_campaign_49,48357,27527,7837,828,22,2929.63
email_20231120_1402,2023-11-20,email_campaign_6,12003,44124,5833,396,54,986.55
email_20231120_1403,2023-11-20,email_campaign_43,6438,35551,6680,121,71,1263.98
email_20231121_1404,2023-11-21,email_campaign_37,27094,42102,4210,873,74,1687.4
email_20231121_1405,2023-11-21,email_campaign_19,39568,28659,8136,788,42,1127.62
email_20231122_1406,2023-11-22,email_campaign_42,35512,34552,4764,252,78,4163.16
email_20231122_1407,2023-11-22,email_campaign_27,13713,9965,5375,169,26,4476.91
email_20231123_1408,2023-11-23,email_campaign_7,48541,9509,8683,310,90,2210.54
email_20231123_1409,2023-11-23,email_campaign_2,9457,13097,8244,838,74,696.25
email_20231123_1410,2023-11-23,email_campaign_32,35181,20326,6802,203,45,4117.46
email_20231124_1411,2023-11-24,email_campaign_36,23957,36775,3929,241,23,2401.35
email_20231124_1412,2023-11-24,email_campaign_50,42280,10323,1383,632,89,1969.48
email_20231124_1413,2023-11-24,email_campaign_16,29482,8826,5122,423,82,4887.77
email_20231125_1414,2023-11-25,email_campaign_2,13545,26856,6231,330,88,1754.36
email_20231125_1415,2023-11-25,email_campaign_22,34738,9544,2526,550,26,4850.28
email_20231125_1416,2023-11-25,email_campaign_39,19933,38847,2683,433,52,1299.01
email_20231125_1417,2023-11-25,email_campaign_17,18064,25449,1393,473,13,4112.21
email_20231126_1418,2023-11-26,email_campaign_44,24974,43774,2436,465,58,4244.58
email_20231126_1419,2023-11-26,email_campaign_41,41094,26367,6367,775,29,2301.59
email_20231126_1420,2023-11-26,email_campaign_17,28168,26454,7359,646,84,2489.91
email_20231126_1421,2023-11-26,email_campaign_43,8409,22776,2904,166,82,4330.26
email_20231126_1422,2023-11-26,email_campaign_13,14955,36922,4241,178,90,3151.68
email_20231127_1423,2023-11-27,email_campaign_39,21704,22200,1665,543,28,3637.18
email_20231127_1424,2023-11-27,email_campaign_30,32701,11195,2249,854,48,4311.05
