return_id,order_line_id,product_id,return_reason,return_timestamp,refund_amount
return_0005995,order_028344_3,prod_423,Wrong Size,2023-12-02 16:50:00+00:00,20.17
return_0005996,order_028345_1,prod_015,Changed Mind,2023-12-22 08:52:00+00:00,14.11
return_0005997,order_028345_2,prod_111,Changed Mind,2023-12-26 14:47:00+00:00,34.94
return_0005998,order_028351_2,prod_447,Late Delivery,2023-12-16 22:59:00+00:00,15.99
return_0005999,order_028354_1,prod_232,Late Delivery,2023-12-15 09:22:00+00:00,174.14
return_0006000,order_028357_1,prod_208,Changed Mind,2023-12-05 10:56:00+00:00,68.64
return_0006001,order_028360_2,prod_006,Not as Described,2023-12-26 20:59:00+00:00,50.18
return_0006002,order_028367_1,prod_346,Changed Mind,2023-11-29 11:31:00+00:00,52.42
return_0006003,order_028374_2,prod_509,Changed Mind,2023-12-22 12:22:00+00:00,29.14
return_0006004,order_028379_1,prod_159,Defective,2023-12-21 15:47:00+00:00,100.25
return_0006005,order_028388_1,prod_106,Late Delivery,2023-11-30 18:03:00+00:00,54.39
return_0006006,order_028389_1,prod_532,Not as Described,2023-12-20 16:48:00+00:00,98.52
return_0006007,order_028391_2,prod_450,Wrong Size,2023-12-22 16:40:00+00:00,31.47
return_0006008,order_028399_3,prod_314,Not as Described,2023-12-27 21:36:00+00:00,20.62
return_0006009,order_028405_3,prod_471,Late Delivery,2023-12-12 16:05:00+00:00,70.35
return_0006010,order_028406_1,prod_499,Late Delivery,2023-12-18 09:15:00+00:00,39.39
return_0006011,order_028408_3,prod_546,Late Delivery,2023-12-11 11:24:00+00:00,63.62
return_0006012,order_028410_4,prod_522,Wrong Size,2023-12-15 18:34:00+00:00,34.68
return_0006013,order_028426_3,prod_533,Not as Described,2023-12-06 14:00:00+00:00,84.12
return_0006014,order_028430_1,prod_497,Late Delivery,2023-12-19 20:05:00+00:00,32.0
return_0006015,order_028436_1,prod_585,Wrong Size,2023-12-27 19:53:00+00:00,50.36
return_0006016,order_028437_3,prod_469,Changed Mind,2023-12-23 19:16:00+00:00,34.94
return_0006017,order_028438_1,prod_417,Defective,2023-12-10 11:10:00+00:00,35.84
return_0006018,order_028443_1,prod_547,Defective,2023-12-20 16:23:00+00:00,16.11
return_0006019,order_028447_2,prod_040,Late Delivery,2023-12-07 11:40:00+00:00,77.12
return_0006020,order_028447_4,prod_558,Not as Described,2023-12-18 09:40:00+00:00,20.37
return_0006021,order_028451_1,prod_068,Defective,2023-12-15 09:52:00+00:00,27.87
return_0006022,order_028453_1,prod_118,Changed Mind,2023-12-20 14:02:00+00:00,55.19
return_0006023,order_028456_3,prod_306,Changed Mind,2023-12-27 22:17:00+00:00,141.69
return_0006024,order_028462_4,prod_019,Changed Mind,2023-12-20 15:44:00+00:00,20.87
return_0006025,order_028464_3,prod_037,Not as Described,2023-12-01 15:07:00+00:00,49.11
return_0006026,order_028465_1,prod_535,Not as Described,2023-12-13 22:54:00+00:00,17.66
return_0006027,order_028465_3,prod_134,Late Delivery,2023-12-02 19:26:00+00:00,12.48
return_0006028,order_028466_2,prod_532,Defective,2023-12-09 18:58:00+00:00,12.76
return_0006029,order_028471_2,prod_262,Wrong Size,2023-12-19 22:00:00+00:00,28.2
return_0006030,order_028475_2,prod_384,Defective,2023-12-19 15:14:00+00:00,24.59
return_0006031,order_028476_1,prod_418,Not as Described,2023-12-03 18:48:00+00:00,96.04
return_0006032,order_028483_2,prod_550,Late Delivery,2023-12-04 21:31:00+00:00,9.09
return_0006033,order_028484_1,prod_389,Not as Described,2023-12-15 20:06:00+00:00,31.06
return_0006034,order_028484_2,prod_363,Changed Mind,2023-12-26 17:03:00+00:00,45.1
return_0006035,order_028485_1,prod_336,Wrong Size,2023-12-01 18:33:00+00:00,12.82
return_0006036,order_028501_1,prod_093,Changed Mind,2023-12-15 19:12:00+00:00,31.54
return_0006037,order_028502_3,prod_199,Wrong Size,2023-12-24 17:59:00+00:00,14.87
return_0006038,order_028507_2,prod_195,Late Delivery,2023-12-01 20:58:00+00:00,7.88
return_0006039,order_028512_1,prod_049,Late Delivery,2023-12-26 19:53:00+00:00,30.57
return_0006040,order_028512_3,prod_115,Defective,2023-12-24 10:50:00+00:00,48.71
return_0006041,order_028515_2,prod_189,Wrong Size,2023-12-07 22:49:00+00:00,46.63
return_0006042,order_028523_1,prod_179,Defective,2023-12-08 09:48:00+00:00,9.03
return_0006043,order_028524_2,prod_423,Not as Described,2023-12-21 15:27:00+00:00,27.99
return_0006044,order_028532_2,prod_407,Not as Described,2023-12-01 11:54:00+00:00,8.07
return_0006045,order_028534_3,prod_278,Defective,2023-12-08 13:51:00+00:00,140.99
return_0006046,order_028549_3,prod_033,Not as Described,2023-12-14 13:35:00+00:00,60.03
return_0006047,order_028552_1,prod_408,Wrong Size,2023-12-04 22:24:00+00:00,142.32
return_0006048,order_028553_1,prod_308,Changed Mind,2023-12-02 09:04:00+00:00,33.24
return_0006049,order_028558_3,prod_087,Not as Described,2023-12-05 10:01:00+00:00,178.82
return_0006050,order_028561_1,prod_457,Changed Mind,2023-12-25 10:53:00+00:00,29.22
return_0006051,order_028570_4,prod_351,Not as Described,2023-11-30 08:05:00+00:00,150.38
return_0006052,order_028588_2,prod_582,Not as Described,2023-12-15 11:45:00+00:00,82.32
return_0006053,order_028589_3,prod_190,Wrong Size,2023-12-08 14:54:00+00:00,134.31
return_0006054,order_028592_1,prod_116,Wrong Size,2023-12-02 21:16:00+00:00,47.7
return_0006055,order_028602_2,prod_144,Defective,2023-12-06 20:19:00+00:00,63.16
return_0006056,order_028607_4,prod_418,Wrong Size,2023-12-08 11:05:00+00:00,90.99
return_0006057,order_028609_1,prod_129,Wrong Size,2023-12-24 17:05:00+00:00,18.14
return_0006058,order_028616_1,prod_232,Late Delivery,2023-12-09 13:18:00+00:00,29.08
return_0006059,order_028621_4,prod_232,Not as Described,2023-12-06 17:55:00+00:00,132.0
return_0006060,order_028624_4,prod_238,Changed Mind,2023-12-11 10:08:00+00:00,14.09
return_0006061,order_028637_1,prod_542,Not as Described,2023-12-26 18:52:00+00:00,50.14
return_0006062,order_028638_1,prod_379,Wrong Size,2023-12-19 11:09:00+00:00,34.66
return_0006063,order_028646_1,prod_015,Defective,2023-12-17 19:27:00+00:00,18.6
return_0006064,order_028647_4,prod_565,Wrong Size,2023-12-24 22:57:00+00:00,51.52
return_0006065,order_028650_1,prod_578,Wrong Size,2023-12-17 22:58:00+00:00,8.44
return_0006066,order_028656_4,prod_176,Not as Described,2023-12-24 08:10:00+00:00,36.71
return_0006067,order_028659_1,prod_306,Wrong Size,2023-12-26 10:19:00+00:00,77.07
return_0006068,order_028667_1,prod_224,Wrong Size,2023-12-13 15:17:00+00:00,65.94
return_0006069,order_028672_2,prod_513,Wrong Size,2023-12-06 18:53:00+00:00,44.5
return_0006070,order_028695_2,prod_180,Late Delivery,2023-12-14 12:35:00+00:00,8.78
return_0006071,order_028701_3,prod_077,Not as Described,2023-12-20 08:18:00+00:00,80.0
return_0006072,order_028705_1,prod_093,Changed Mind,2023-12-04 18:31:00+00:00,36.81
return_0006073,order_028712_2,prod_222,Changed Mind,2023-12-18 17:00:00+00:00,12.65
return_0006074,order_028720_1,prod_265,Wrong Size,2023-12-26 13:22:00+00:00,15.15
return_0006075,order_028721_3,prod_494,Late Delivery,2023-12-05 21:45:00+00:00,88.29
return_0006076,order_028725_1,prod_361,Defective,2023-11-29 12:48:00+00:00,15.86
return_0006077,order_028730_1,prod_130,Changed Mind,2023-12-27 15:07:00+00:00,73.51
return_0006078,order_028732_5,prod_513,Wrong Size,2023-11-29 17:27:00+00:00,181.43
return_0006079,order_028744_3,prod_134,Late Delivery,2023-12-04 14:59:00+00:00,53.95
return_0006080,order_028745_1,prod_570,Wrong Size,2023-12-13 18:38:00+00:00,81.22
return_0006081,order_028749_2,prod_180,Wrong Size,2023-12-19 11:42:00+00:00,8.05
return_0006082,order_028749_3,prod_368,Wrong Size,2023-12-09 13:54:00+00:00,50.12
return_0006083,order_028766_3,prod_110,Not as Described,2023-12-09 13:31:00+00:00,36.32
return_0006084,order_028766_4,prod_061,Wrong Size,2023-12-27 22:42:00+00:00,9.61
return_0006085,order_028776_1,prod_556,Wrong Size,2023-12-14 19:16:00+00:00,26.82
return_0006086,order_028778_2,prod_253,Not as Described,2023-12-04 19:41:00+00:00,68.82
return_0006087,order_028778_3,prod_134,Not as Described,2023-12-25 20:46:00+00:00,58.38
return_0006088,order_028781_5,prod_160,Not as Described,2023-12-20 19:57:00+00:00,123.51
return_0006089,order_028805_2,prod_556,Late Delivery,2023-12-16 21:53:00+00:00,26.6
return_0006090,order_028808_2,prod_179,Late Delivery,2023-12-21 08:53:00+00:00,78.42
return_0006091,order_028814_1,prod_577,Changed Mind,2023-12-13 17:03:00+00:00,11.25
return_0006092,order_028819_2,prod_084,Not as Described,2023-12-01 15:10:00+00:00,14.73
return_0006093,order_028827_2,prod_342,Changed Mind,2023-12-09 22:00:00+00:00,97.0
return_0006094,order_028830_1,prod_365,Defective,2023-12-15 12:48:00+00:00,78.23
return_0006095,order_028832_2,prod_283,Not as Described,2023-12-20 22:32:00+00:00,19.61
return_0006096,order_028853_1,prod_556,Wrong Size,2023-12-07 13:20:00+00:00,42.29
return_0006097,order_028857_2,prod_485,Not as Described,2023-12-04 10:27:00+00:00,94.63
return_0006098,order_028858_2,prod_280,Defective,2023-12-11 08:27:00+00:00,40.2
return_0006099,order_028861_3,prod_283,Wrong Size,2023-12-09 18:57:00+00:00,8.5
return_0006100,order_028862_2,prod_305,Changed Mind,2023-12-02 19:17:00+00:00,52.99
return_0006101,order_028863_2,prod_138,Defective,2023-12-03 14:43:00+00:00,47.05
return_0006102,order_028864_2,prod_596,Not as Described,2023-12-02 22:03:00+00:00,19.25
return_0006103,order_028868_3,prod_536,Changed Mind,2023-12-06 16:29:00+00:00,110.56
return_0006104,order_028870_1,prod_182,Defective,2023-12-07 20:42:00+00:00,105.02
return_0006105,order_028877_1,prod_358,Wrong Size,2023-12-08 17:06:00+00:00,84.35
return_0006106,order_028879_2,prod_049,Wrong Size,2023-12-27 18:45:00+00:00,57.27
return_0006107,order_028886_1,prod_447,Changed Mind,2023-12-21 17:11:00+00:00,3.61
return_0006108,order_028887_2,prod_582,Wrong Size,2023-12-14 08:56:00+00:00,28.2
return_0006109,order_028892_3,prod_584,Late Delivery,2023-12-03 20:30:00+00:00,16.72
return_0006110,order_028899_1,prod_447,Not as Described,2023-12-23 20:30:00+00:00,9.86
return_0006111,order_028900_3,prod_525,Not as Described,2023-12-12 13:53:00+00:00,78.49
return_0006112,order_028903_1,prod_469,Defective,2023-12-06 20:49:00+00:00,145.72
return_0006113,order_028907_3,prod_139,Wrong Size,2023-12-29 16:20:00+00:00,106.8
return_0006114,order_028912_1,prod_493,Wrong Size,2023-12-04 22:19:00+00:00,124.34
return_0006115,order_028922_1,prod_096,Wrong Size,2023-12-27 13:31:00+00:00,83.62
return_0006116,order_028941_1,prod_029,Defective,2023-11-30 16:34:00+00:00,24.92
return_0006117,order_028952_2,prod_076,Late Delivery,2023-12-04 17:44:00+00:00,37.64
return_0006118,order_028964_1,prod_508,Defective,2023-12-05 11:12:00+00:00,57.12
return_0006119,order_028975_2,prod_116,Defective,2023-12-01 10:48:00+00:00,61.59
return_0006120,order_028985_5,prod_353,Late Delivery,2023-12-13 20:11:00+00:00,24.48
return_0006121,order_028986_1,prod_387,Defective,2023-12-15 12:42:00+00:00,57.09
return_0006122,order_028993_2,prod_196,Defective,2023-12-03 18:00:00+00:00,131.31
return_0006123,order_028993_3,prod_171,Wrong Size,2023-12-20 10:46:00+00:00,75.3
return_0006124,order_028997_2,prod_383,Not as Described,2023-12-13 10:55:00+00:00,9.96
return_0006125,order_029004_1,prod_562,Late Delivery,2023-12-17 08:21:00+00:00,207.74
return_0006126,order_029013_1,prod_221,Not as Described,2023-12-16 20:31:00+00:00,58.59
return_0006127,order_029016_4,prod_168,Changed Mind,2023-12-29 19:31:00+00:00,10.09
return_0006128,order_029017_2,prod_177,Not as Described,2023-12-29 18:11:00+00:00,45.86
return_0006129,order_029017_4,prod_173,Defective,2023-12-06 12:00:00+00:00,33.13
return_0006130,order_029019_1,prod_446,Wrong Size,2023-12-10 18:48:00+00:00,40.02
return_0006131,order_029020_1,prod_002,Not as Described,2023-12-05 15:34:00+00:00,17.26
return_0006132,order_029021_2,prod_169,Late Delivery,2023-12-27 14:30:00+00:00,23.1
return_0006133,order_029027_1,prod_045,Late Delivery,2023-12-07 11:19:00+00:00,16.71
return_0006134,order_029028_1,prod_418,Changed Mind,2023-12-27 18:22:00+00:00,26.89
return_0006135,order_029034_1,prod_401,Late Delivery,2023-12-04 15:24:00+00:00,5.26
return_0006136,order_029035_1,prod_090,Changed Mind,2023-12-14 09:09:00+00:00,98.26
return_0006137,order_029040_2,prod_124,Defective,2023-12-18 16:13:00+00:00,54.29
return_0006138,order_029046_1,prod_360,Late Delivery,2023-12-15 18:37:00+00:00,14.52
return_0006139,order_029048_1,prod_049,Defective,2023-12-03 12:29:00+00:00,87.32
return_0006140,order_029053_2,prod_381,Changed Mind,2023-12-24 18:15:00+00:00,109.02
return_0006141,order_029065_2,prod_508,Not as Described,2023-12-15 11:59:00+00:00,64.08
return_0006142,order_029077_4,prod_349,Not as Described,2023-12-10 22:31:00+00:00,74.95
return_0006143,order_029080_2,prod_155,Late Delivery,2023-12-01 16:44:00+00:00,13.91
return_0006144,order_029084_2,prod_335,Not as Described,2023-12-27 11:07:00+00:00,14.37
return_0006145,order_029091_1,prod_505,Defective,2023-12-16 11:26:00+00:00,33.85
return_0006146,order_029096_1,prod_247,Wrong Size,2023-12-26 10:21:00+00:00,63.03
return_0006147,order_029098_3,prod_597,Late Delivery,2023-12-03 16:21:00+00:00,64.7
return_0006148,order_029102_2,prod_546,Changed Mind,2023-12-27 12:03:00+00:00,54.41
return_0006149,order_029105_1,prod_522,Wrong Size,2023-12-22 08:48:00+00:00,67.26
return_0006150,order_029106_2,prod_505,Late Delivery,2023-12-11 19:01:00+00:00,78.83
return_0006151,order_029108_3,prod_387,Wrong Size,2023-12-19 19:09:00+00:00,197.4
return_0006152,order_029109_1,prod_200,Late Delivery,2023-12-29 17:15:00+00:00,70.91
return_0006153,order_029111_1,prod_096,Late Delivery,2023-12-21 22:10:00+00:00,82.98
return_0006154,order_029116_2,prod_521,Late Delivery,2023-12-28 14:29:00+00:00,30.25
return_0006155,order_029121_4,prod_277,Wrong Size,2023-12-11 16:04:00+00:00,15.83
return_0006156,order_029122_2,prod_415,Changed Mind,2023-11-30 15:51:00+00:00,73.47
return_0006157,order_029129_3,prod_553,Not as Described,2023-12-22 12:05:00+00:00,46.87
return_0006158,order_029130_2,prod_342,Defective,2023-12-18 10:38:00+00:00,154.76
return_0006159,order_029134_1,prod_439,Late Delivery,2023-12-01 11:41:00+00:00,130.65
return_0006160,order_029148_1,prod_084,Late Delivery,2023-12-19 16:53:00+00:00,38.99
return_0006161,order_029152_1,prod_499,Defective,2023-12-27 21:05:00+00:00,6.47
return_0006162,order_029152_2,prod_126,Defective,2023-11-30 16:11:00+00:00,9.59
return_0006163,order_029164_3,prod_288,Changed Mind,2023-12-07 18:44:00+00:00,24.1
return_0006164,order_029165_4,prod_167,Late Delivery,2023-12-27 12:36:00+00:00,8.58
return_0006165,order_029166_2,prod_278,Not as Described,2023-12-20 16:37:00+00:00,41.56
return_0006166,order_029175_3,prod_518,Not as Described,2023-12-07 21:25:00+00:00,18.5
return_0006167,order_029187_2,prod_441,Changed Mind,2023-12-04 18:03:00+00:00,37.5
return_0006168,order_029193_3,prod_410,Wrong Size,2023-12-08 17:06:00+00:00,108.38
return_0006169,order_029195_2,prod_312,Late Delivery,2023-12-07 10:43:00+00:00,75.86
return_0006170,order_029200_1,prod_072,Late Delivery,2023-12-23 21:36:00+00:00,142.18
return_0006171,order_029202_5,prod_211,Wrong Size,2023-12-05 10:19:00+00:00,110.81
return_0006172,order_029204_5,prod_052,Not as Described,2023-12-13 13:28:00+00:00,23.02
return_0006173,order_029205_4,prod_039,Not as Described,2023-12-23 15:38:00+00:00,41.6
return_0006174,order_029213_1,prod_379,Late Delivery,2023-12-30 08:52:00+00:00,46.16
return_0006175,order_029215_4,prod_020,Wrong Size,2023-12-17 16:45:00+00:00,151.21
return_0006176,order_029238_3,prod_395,Wrong Size,2023-12-11 11:59:00+00:00,69.03
return_0006177,order_029249_3,prod_532,Defective,2023-12-11 18:52:00+00:00,54.7
return_0006178,order_029249_5,prod_321,Wrong Size,2023-12-30 15:13:00+00:00,19.9
return_0006179,order_029253_1,prod_427,Changed Mind,2023-12-18 08:00:00+00:00,65.6
return_0006180,order_029260_2,prod_577,Defective,2023-12-15 15:39:00+00:00,59.84
return_0006181,order_029261_2,prod_528,Not as Described,2023-12-15 15:15:00+00:00,153.46
return_0006182,order_029262_2,prod_600,Wrong Size,2023-12-03 09:26:00+00:00,17.57
return_0006183,order_029270_2,prod_562,Changed Mind,2023-12-24 09:36:00+00:00,7.11
return_0006184,order_029273_2,prod_024,Not as Described,2023-12-02 11:23:00+00:00,35.11
return_0006185,order_029275_2,prod_153,Defective,2023-12-12 13:28:00+00:00,5.91
return_0006186,order_029277_1,prod_334,Not as Described,2023-12-26 15:29:00+00:00,39.37
return_0006187,order_029281_1,prod_540,Defective,2023-12-20 20:40:00+00:00,75.84
return_0006188,order_029282_1,prod_198,Wrong Size,2023-12-09 12:17:00+00:00,90.36
return_0006189,order_029283_4,prod_598,Wrong Size,2023-12-23 17:50:00+00:00,29.71
return_0006190,order_029291_2,prod_335,Changed Mind,2023-12-10 10:01:00+00:00,133.01
return_0006191,order_029306_1,prod_535,Late Delivery,2023-12-25 15:06:00+00:00,30.53
return_0006192,order_029316_1,prod_188,Not as Described,2023-12-12 22:41:00+00:00,116.42
return_0006193,order_029323_3,prod_479,Not as Described,2023-12-04 16:29:00+00:00,80.0
return_0006194,order_029339_1,prod_192,Defective,2023-12-30 08:18:00+00:00,58.53
return_0006195,order_029339_5,prod_509,Changed Mind,2023-12-07 18:47:00+00:00,30.41
return_0006196,order_029340_1,prod_415,Late Delivery,2023-12-13 14:30:00+00:00,66.02
return_0006197,order_029345_1,prod_501,Wrong Size,2023-12-13 18:24:00+00:00,48.13
return_0006198,order_029345_4,prod_288,Defective,2023-12-14 11:40:00+00:00,46.73
return_0006199,order_029351_3,prod_036,Not as Described,2023-12-07 19:02:00+00:00,77.54
return_0006200,order_029358_3,prod_214,Not as Described,2023-12-30 18:30:00+00:00,35.7
return_0006201,order_029363_1,prod_508,Not as Described,2023-12-21 22:21:00+00:00,64.33
return_0006202,order_029363_2,prod_588,Not as Described,2023-12-06 19:27:00+00:00,67.5
return_0006203,order_029366_2,prod_316,Late Delivery,2023-12-26 11:46:00+00:00,14.36
return_0006204,order_029367_1,prod_434,Wrong Size,2023-12-21 20:21:00+00:00,97.7
return_0006205,order_029376_1,prod_541,Late Delivery,2023-12-02 16:53:00+00:00,19.62
return_0006206,order_029380_2,prod_508,Wrong Size,2023-12-10 16:35:00+00:00,32.92
return_0006207,order_029380_5,prod_021,Changed Mind,2023-12-12 12:21:00+00:00,24.8
return_0006208,order_029383_1,prod_083,Late Delivery,2023-12-20 10:37:00+00:00,216.15
return_0006209,order_029386_1,prod_151,Changed Mind,2023-12-09 15:46:00+00:00,135.94
return_0006210,order_029391_1,prod_427,Not as Described,2023-12-19 13:50:00+00:00,80.64
return_0006211,order_029393_2,prod_555,Changed Mind,2023-12-23 13:23:00+00:00,6.78
return_0006212,order_029394_1,prod_264,Wrong Size,2023-12-19 22:36:00+00:00,86.42
return_0006213,order_029395_2,prod_546,Late Delivery,2023-12-26 14:31:00+00:00,67.8
return_0006214,order_029398_2,prod_054,Not as Described,2023-12-11 14:46:00+00:00,64.31
return_0006215,order_029402_2,prod_183,Defective,2023-12-24 13:37:00+00:00,264.66
return_0006216,order_029405_1,prod_039,Late Delivery,2023-12-28 08:20:00+00:00,78.22
return_0006217,order_029407_2,prod_229,Changed Mind,2023-12-15 09:53:00+00:00,15.72
return_0006218,order_029408_3,prod_585,Not as Described,2023-12-03 14:05:00+00:00,41.71
return_0006219,order_029411_2,prod_529,Not as Described,2023-12-29 19:07:00+00:00,48.84
return_0006220,order_029412_5,prod_544,Wrong Size,2023-12-29 20:31:00+00:00,42.01
return_0006221,order_029415_1,prod_545,Changed Mind,2023-12-02 10:08:00+00:00,55.81
